y_true,y_pred_model0,y_pred_model1,trip_distance,pickup_hour,is_weekend,abs_err_model0,abs_err_model1
3.5,6.0443917875094275,3.9722598700319294,0.4,12,False,2.5443917875094275,0.4722598700319294
6.0,7.25276094901652,5.955501313433299,0.9,22,False,1.25276094901652,0.044498686566701195
7.5,7.494434781317938,7.389809877214288,1.0,13,False,0.005565218682061612,0.11019012278571161
7.0,8.074451978841342,7.236396329182515,1.24,19,True,1.074451978841342,0.23639632918251507
11.0,12.545417876417584,10.88254347589452,3.09,4,True,1.5454178764175843,0.11745652410547969
6.0,7.51860216454808,6.210485983991498,1.01,12,True,1.5186021645480796,0.21048598399149832
8.5,8.702803942825032,8.042116203445248,1.5,18,True,0.20280394282503167,0.45788379655475175
4.0,6.020224404279285,3.9788993783993787,0.39,13,False,2.0202244042792854,0.021100621600621317
11.0,12.086237595044889,11.316295555504434,2.9,11,True,1.0862375950448886,0.3162955555044338
6.0,7.011087116715101,5.942591953797836,0.8,11,False,1.0110871167151014,0.05740804620216444
16.5,15.663010313105882,15.70367151581219,4.38,0,False,0.8369896868941176,0.7963284841878107
13.0,11.82039637951333,12.801503149252277,2.79,13,True,1.1796036204866702,0.19849685074772339
10.5,11.119542265839215,10.556678828470165,2.5,22,False,0.6195422658392147,0.056678828470165143
52.0,48.844827488090644,52.0,18.11,13,True,3.155172511909356,0.0
52.0,44.953878788037805,52.00419558080808,16.5,18,True,7.046121211962195,0.004195580808080024
8.5,10.15284693663354,9.00429959542092,2.1,21,False,1.6528469366335408,0.5042995954209193
7.0,7.228593565786378,6.940799141121607,0.89,19,False,0.2285935657863778,0.05920085887839299
5.5,7.494434781317938,5.632433486770364,1.0,22,False,1.9944347813179384,0.13243348677036426
15.0,12.086237595044889,15.038182382976514,2.9,14,True,2.9137624049551114,0.03818238297651355
11.0,8.364460577603046,10.628869391541127,1.36,13,False,2.6355394223969544,0.37113060845887347
5.0,7.446100014857654,5.364006120159081,0.98,9,False,2.446100014857654,0.36400612015908074
9.5,9.331155906808718,9.029371238378497,1.76,10,False,0.16884409319128224,0.47062876162150324
12.5,10.732864134156944,12.17108839817518,2.34,12,False,1.7671358658430556,0.3289116018248208
4.5,5.996057021049144,4.5110020458342825,0.38,16,False,1.4960570210491442,0.011002045834282548
15.0,12.569585259647727,15.188070905047393,3.1,13,True,2.4304147403522727,0.1880709050473932
6.0,7.059421883175385,6.1150090984866505,0.82,19,False,1.0594218831753848,0.11500909848665053
10.0,9.427825439729286,10.30306049261196,1.8,15,False,0.5721745602707138,0.30306049261196044
42.0,42.82714906378532,42.65697105827823,15.62,0,True,0.8271490637853205,0.6569710582782307
7.5,7.977782445920775,7.311040997605337,1.2,10,False,0.47778244592077534,0.1889590023946628
5.0,7.25276094901652,4.6082775398620965,0.9,20,True,2.25276094901652,0.39172246013790346
19.5,17.137220690144538,19.21391021028765,4.99,13,True,2.362779309855462,0.28608978971234933
8.5,9.331155906808718,8.163657002156768,1.76,15,True,0.8311559068087178,0.3363429978432322
15.0,14.551310684519358,15.052982227030805,3.92,3,True,0.4486893154806424,0.05298222703080491
6.0,7.832778146539924,5.5541007838588135,1.14,21,True,1.8327781465399244,0.44589921614118655
21.5,19.094778731786025,22.571538889623444,5.8,17,False,2.4052212682139746,1.0715388896234437
10.0,9.959507870792407,9.845449614122119,2.02,7,False,0.0404921292075926,0.15455038587788117
13.5,13.729619654694535,13.48648775183149,3.58,23,False,0.2296196546945346,0.013512248168510155
6.0,7.011087116715101,5.93246971153846,0.8,18,False,1.0110871167151014,0.06753028846153963
7.0,7.977782445920775,7.046111954018205,1.2,9,True,0.9777824459207753,0.04611195401820467
12.5,12.811259091949145,12.09365492996211,3.2,10,True,0.3112590919491449,0.4063450700378901
6.5,7.639439080698789,6.359480190271119,1.06,22,False,1.1394390806987893,0.14051980972888067
4.5,6.286065619810846,4.550031702162216,0.5,7,False,1.786065619810846,0.050031702162216085
6.5,8.195288894992052,6.159196921649897,1.29,10,False,1.6952888949920517,0.3408030783501026
27.5,25.378298371622904,27.42776005910585,8.4,14,False,2.121701628377096,0.07223994089414987
10.0,9.427825439729286,9.754622511164015,1.8,20,False,0.5721745602707138,0.24537748883598454
10.5,9.186151607427867,10.382479041061279,1.7,12,False,1.3138483925721332,0.11752095893872117
7.5,8.001949829150917,7.578181312087469,1.21,13,False,0.5019498291509166,0.07818131208746859
8.5,8.94447777512645,8.367997074004432,1.6,22,False,0.44447777512644926,0.13200292599556818
4.5,6.5277394521122645,4.722943124236872,0.6,15,False,2.0277394521122645,0.22294312423687224
5.5,7.011087116715101,5.5008138726061535,0.8,19,False,1.5110871167151014,0.0008138726061535095
12.5,11.482053014291342,11.875616800070837,2.65,12,True,1.017946985708658,0.6243831999291629
7.5,8.557799643444179,7.6031099874390335,1.44,18,False,1.057799643444179,0.10310998743903355
7.5,8.461130110523612,7.430191890148896,1.4,1,False,0.9611301105236123,0.0698081098511043
4.0,6.2135634701204205,3.895282338549841,0.47,11,False,2.2135634701204205,0.10471766145015904
7.5,8.702803942825032,7.317140161105236,1.5,20,False,1.2028039428250317,0.18285983889476398
6.0,7.736108613619357,6.145274188434114,1.1,3,True,1.7361086136193569,0.14527418843411422
8.5,8.775306092515457,8.311584652230723,1.53,1,True,0.2753060925154571,0.18841534776927737
5.5,7.25276094901652,5.498976953601953,0.9,9,True,1.75276094901652,0.0010230463980471782
19.0,18.369757234881767,19.714525111272895,5.5,21,False,0.6302427651182327,0.714525111272895
4.5,6.5277394521122645,4.148151539432789,0.6,13,False,2.0277394521122645,0.3518484605672114
18.0,18.853104899484606,17.704665500907762,5.7,22,False,0.853104899484606,0.2953344990922382
3.5,6.310233003040988,3.6227679473304475,0.51,23,False,2.810233003040988,0.12276794733044749
6.0,7.711941230389215,6.018482391511996,1.09,13,False,1.7119412303892148,0.01848239151199582
5.0,6.817748050873966,5.0120318147195055,0.72,8,False,1.8177480508739663,0.01203181471950554
3.5,5.996057021049144,3.2466387248372546,0.38,7,True,2.496057021049144,0.2533612751627454
21.5,19.336452564087445,20.97253286204679,5.9,21,False,2.1635474359125553,0.5274671379532094
5.5,7.494434781317938,5.478384780971952,1.0,21,False,1.9944347813179384,0.02161521902804786
6.0,7.494434781317938,5.507485454088397,1.0,15,False,1.4944347813179384,0.49251454591160293
7.5,7.881112913000208,7.443410421278067,1.16,16,False,0.3811129130002078,0.056589578721933265
13.5,12.811259091949145,13.233755413295858,3.2,23,False,0.6887409080508551,0.26624458670414164
11.0,9.548662355879996,10.73398381120943,1.85,20,False,1.451337644120004,0.26601618879056943
8.5,10.39452076893496,8.661367799275885,2.2,3,True,1.8945207689349601,0.16136779927588485
7.0,8.94447777512645,6.963430879373894,1.6,13,True,1.9444777751264493,0.03656912062610562
13.0,11.361216098140634,13.58047321874247,2.6,18,False,1.638783901859366,0.5804732187424708
12.0,10.877868433537797,11.991735100030693,2.4,23,False,1.122131566462203,0.008264899969306683
4.0,6.334400386271129,3.982828914141415,0.52,21,True,2.3344003862711293,0.017171085858584956
5.0,6.8660828173342505,4.612913871463502,0.74,10,True,1.8660828173342505,0.38708612853649793
6.0,7.977782445920775,5.870524434296784,1.2,1,False,1.9777824459207753,0.12947556570321606
7.5,8.02611721238106,7.3443242568168845,1.22,8,False,0.5261172123810596,0.1556757431831155
55.0,13.5362805888534,42.11601659553275,3.5,20,False,41.4637194111466,12.883983404467251
14.5,16.436366576470423,15.016234762786237,4.7,19,False,1.936366576470423,0.5162347627862367
4.5,6.648576368262974,4.478490568459318,0.65,21,False,2.148576368262974,0.0215094315406823
5.5,5.851052721668292,5.491206550394051,0.32,13,False,0.3510527216682924,0.008793449605948744
37.5,37.12364662147184,37.30846151993432,13.26,22,False,0.3763533785281581,0.19153848006568097
5.5,7.228593565786378,5.30308610833611,0.89,15,False,1.7285935657863778,0.19691389166388973
52.0,49.908192350216886,51.998063095238095,18.55,14,True,2.0918076497831137,0.0019369047619051116
5.5,7.736108613619357,5.8853053553666,1.1,1,False,2.236108613619357,0.38530535536659993
9.5,9.693666655260845,9.213533457275926,1.91,16,True,0.19366665526084503,0.28646654272407446
29.0,22.7198862163073,27.74676261633964,7.3,12,False,6.280113783692698,1.253237383660359
13.0,11.941233295664038,13.585700547206063,2.84,18,True,1.0587667043359623,0.5857005472060628
10.0,8.219456278222193,9.977056286334925,1.3,12,False,1.780543721777807,0.022943713665075194
18.0,15.445503864034606,18.25178444088591,4.29,1,False,2.554496135965394,0.2517844408859098
7.5,9.041147308047016,7.3698093589417155,1.64,22,False,1.541147308047016,0.13019064105828448
4.0,6.165228703660137,3.540058861481656,0.45,18,True,2.165228703660137,0.45994113851834406
10.5,11.602889930442053,10.810470272374685,2.7,1,True,1.1028899304420534,0.31047027237468505
6.5,7.470267398087797,6.284420256944636,0.99,12,True,0.9702673980877972,0.21557974305536387
6.0,7.977782445920775,5.643288435032216,1.2,23,False,1.9777824459207753,0.35671156496778433
5.5,7.639439080698789,5.75420169760795,1.06,12,False,2.1394390806987893,0.2542016976079502
31.5,31.42014417915837,31.424935380183538,10.9,9,False,0.07985582084162957,0.0750646198164624
9.5,9.427825439729286,9.370114017292906,1.8,10,True,0.07217456027071378,0.12988598270709417
6.0,7.736108613619357,6.1207838272838275,1.1,13,True,1.7361086136193569,0.12078382728382753
12.0,11.602889930442053,12.303820352387984,2.7,14,True,0.3971100695579466,0.30382035238798366
16.0,14.357971618678222,16.30084100340663,3.84,22,False,1.6420283813217775,0.30084100340663156
10.0,10.297851236014393,10.067532474878067,2.16,19,False,0.29785123601439345,0.06753247487806746
20.0,14.623812834209783,20.157550126277656,3.95,14,False,5.376187165790217,0.15755012627765552
6.0,7.494434781317938,6.0262278291153315,1.0,17,False,1.4944347813179384,0.026227829115331502
5.5,7.011087116715101,5.48546636002886,0.8,18,False,1.5110871167151014,0.014533639971140211
4.5,6.286065619810846,4.811337395383253,0.5,14,True,1.786065619810846,0.3113373953832532
7.5,8.17112151176191,7.903479450900413,1.28,22,False,0.6711215117619105,0.40347945090041293
9.0,7.736108613619357,9.113505034675507,1.1,14,False,1.2638913863806431,0.11350503467550688
6.0,7.977782445920775,6.246663348785717,1.2,21,True,1.9777824459207753,0.2466633487857166
9.0,7.881112913000208,8.945560070229481,1.16,23,True,1.1188870869997922,0.0544399297705187
13.5,11.361216098140634,13.688540727042556,2.6,15,False,2.138783901859366,0.18854072704255564
5.5,7.373597865167229,5.30592250621111,0.95,22,True,1.8735978651672287,0.19407749378888983
10.5,12.23124189442574,10.924846797090504,2.96,0,False,1.7312418944257395,0.4248467970905043
11.5,11.264546565220066,11.367021451619843,2.56,15,False,0.2354534347799344,0.13297854838015688
9.0,8.702803942825032,9.80022937438379,1.5,17,False,0.29719605717496833,0.8002293743837896
11.0,12.569585259647727,12.178158305703583,3.1,1,True,1.5695852596477273,1.1781583057035832
19.0,18.61143106718319,20.091793006937156,5.6,2,True,0.3885689328168098,1.0917930069371558
6.0,7.494434781317938,6.097515147606092,1.0,11,False,1.4944347813179384,0.09751514760609226
13.5,12.086237595044889,13.446155754215251,2.9,13,True,1.4137624049551114,0.05384424578474878
8.5,8.896143008666165,8.554220428672638,1.58,13,True,0.39614300866616503,0.054220428672637766
28.0,29.124242772294892,28.092096288289877,9.95,7,False,1.1242427722948918,0.09209628828987704
10.5,11.602889930442053,10.006912391991824,2.7,1,False,1.1028899304420534,0.4930876080081763
10.5,10.877868433537797,10.168934650841072,2.4,9,True,0.3778684335377971,0.33106534915892816
6.0,7.25276094901652,5.969223963944552,0.9,7,False,1.25276094901652,0.030776036055447875
4.5,6.5277394521122645,4.4996875,0.6,10,True,2.0277394521122645,0.0003124999999997158
11.5,11.119542265839215,10.986546786342739,2.5,0,True,0.3804577341607853,0.5134532136572609
13.5,11.844563762743471,13.193630422681892,2.8,19,False,1.655436237256529,0.3063695773181081
8.5,7.470267398087797,8.526131624803647,0.99,18,False,1.0297326019122028,0.026131624803646503
8.0,8.799473475745598,7.880959998130955,1.54,6,False,0.7994734757455983,0.1190400018690454
4.5,6.310233003040988,4.494166853979354,0.51,8,False,1.810233003040988,0.005833146020646218
10.0,9.427825439729286,10.269046314796306,1.8,20,False,0.5721745602707138,0.2690463147963058
4.5,7.107756649635668,4.522554695304695,0.84,10,False,2.607756649635668,0.022554695304695116
7.0,7.881112913000208,7.012529906245715,1.16,9,False,0.8811129130002078,0.012529906245714706
20.5,13.5362805888534,20.207214364322898,3.5,13,False,6.9637194111466005,0.29278563567710236
52.0,49.23150561977291,52.0,18.27,19,True,2.7684943802270894,0.0
12.0,10.877868433537797,12.121953794380284,2.4,13,False,1.122131566462203,0.12195379438028375
8.5,8.098619362071485,8.465789521752756,1.25,16,False,0.40138063792851497,0.034210478247244325
12.0,11.288713948450209,11.92116027569781,2.57,10,True,0.7112860515497914,0.0788397243021901
7.0,7.25276094901652,6.590827365283923,0.9,17,False,0.2527609490165199,0.4091726347160769
7.5,7.25276094901652,7.309658659537916,0.9,19,False,0.2472390509834801,0.1903413404620844
36.0,33.71604558602184,36.238954812226375,11.85,19,True,2.283954413978158,0.2389548122263747
9.5,9.911173104332123,8.917112235030196,2.0,0,True,0.4111731043321232,0.5828877649698043
15.5,15.542173396955175,15.186142881263045,4.33,23,False,0.042173396955174525,0.313857118736955
6.5,8.0502845956112,6.788729449794273,1.23,12,False,1.5502845956112008,0.28872944979427295
14.0,15.711345079566167,14.5872991828433,4.4,2,False,1.7113450795661667,0.5872991828432994
10.5,10.51535768508567,10.592337536302704,2.25,19,True,0.015357685085669814,0.09233753630270414
52.0,48.14397337441653,52.0,17.82,6,False,3.8560266255834676,0.0
26.0,25.90998080268602,26.20999935742148,8.62,20,True,0.09001919731397834,0.20999935742148068
28.0,24.411603042417234,26.47708453637865,8.0,10,False,3.5883969575827663,1.5229154636213487
14.5,13.294606756551982,14.321076764180098,3.4,23,False,1.2053932434480181,0.17892323581990155
9.5,8.219456278222193,9.612806509140587,1.3,14,False,1.280543721777807,0.11280650914058654
7.0,8.43696272729347,6.562596557853915,1.39,19,False,1.4369627272934693,0.43740344214608484
8.0,8.581967026674322,7.818507574125218,1.45,19,False,0.581967026674322,0.1814924258747821
4.5,6.286065619810846,4.49423161907537,0.5,19,False,1.786065619810846,0.005768380924630279
20.0,18.369757234881767,19.37223362458405,5.5,15,True,1.6302427651182327,0.6277663754159484
10.5,9.911173104332123,10.062349015608575,2.0,22,False,0.5888268956678768,0.4376509843914249
7.0,7.977782445920775,7.2827828471300755,1.2,23,False,0.9777824459207753,0.2827828471300755
5.0,6.769413284413683,4.971141059426471,0.7,12,True,1.769413284413683,0.02885894057352889
13.0,11.96540067889418,13.321975731784557,2.85,20,False,1.0345993211058193,0.32197573178455663
6.5,8.461130110523612,6.385661385653822,1.4,6,False,1.9611301105236123,0.11433861434617842
16.0,14.019628253456238,16.156321764836466,3.7,18,False,1.9803717465437618,0.15632176483646631
9.5,10.853701050307656,9.743409649582443,2.39,22,False,1.3537010503076559,0.2434096495824427
7.0,8.94447777512645,6.571744219003391,1.6,8,True,1.9444777751264493,0.42825578099660877
6.5,7.011087116715101,6.5879601544289,0.8,13,False,0.5110871167151014,0.0879601544288997
23.0,21.028169390197373,22.570187233722162,6.6,12,False,1.9718306098026268,0.4298127662778377
7.5,8.726971326055173,7.410921006624956,1.51,18,False,1.226971326055173,0.08907899337504421
7.0,8.461130110523612,7.367597379336349,1.4,8,False,1.4611301105236123,0.36759737933634895
7.0,6.769413284413683,6.964396544427796,0.7,23,True,0.23058671558631705,0.03560345557220401
10.5,10.974537966458364,9.86430065096582,2.44,6,False,0.47453796645836377,0.63569934903418
13.5,12.569585259647727,13.487071633758399,3.1,13,True,0.9304147403522727,0.012928366241601097
8.0,8.02611721238106,8.032396582734426,1.22,7,False,0.026117212381059574,0.03239658273442636
31.5,30.864294364865103,31.036716238517236,10.67,14,False,0.6357056351348973,0.4632837614827636
52.0,48.8206601048605,52.0,18.1,20,False,3.179339895139499,0.0
7.5,7.977782445920775,7.434689324177716,1.2,8,False,0.47778244592077534,0.06531067582228367
7.5,8.678636559594889,7.017997827647498,1.49,14,True,1.1786365595948887,0.48200217235250165
14.0,11.602889930442053,14.510325736151094,2.7,11,False,2.3971100695579466,0.5103257361510938
13.0,11.216211798759783,12.896253896103897,2.54,9,False,1.7837882012402169,0.10374610389610339
9.5,10.15284693663354,10.10348553838018,2.1,13,False,0.6528469366335408,0.6034855383801805
4.5,6.98691973348496,4.484014634670886,0.79,6,False,2.48691973348496,0.01598536532911421
12.5,9.137816840967584,12.536840223246386,1.68,12,False,3.3621831590324156,0.03684022324638647
16.0,15.034658349122195,16.186893236944517,4.12,20,False,0.9653416508778054,0.18689323694451687
14.0,9.331155906808718,14.247649219652894,1.76,8,False,4.668844093191282,0.2476492196528941
